Date,SP500,BarAgg
8/31/2004,0.404741077,1.907508713
9/30/2004,1.08293503,0.271349966
10/29/2004,1.527787894,0.838582776
11/30/2004,4.046273877,-0.797640971
12/31/2004,3.402802917,0.920103791
1/31/2005,-2.43783168,0.627947381
2/28/2005,2.104597649,-0.590319743
3/31/2005,-1.770582887,-0.513600913
4/29/2005,-1.896768112,1.353404273
5/31/2005,3.182073413,1.081866412
6/30/2005,0.141938669,0.545290781
7/29/2005,3.718788341,-0.910337425
8/31/2005,-0.91229738,1.281949057
9/30/2005,0.809493698,-1.030115395
10/31/2005,-1.667090243,-0.791393796
11/30/2005,3.782238108,0.442260442
12/30/2005,0.034970964,0.950758317
1/31/2006,2.647859572,0.005645929
2/28/2006,0.271423632,0.331952218
3/31/2006,1.244860256,-0.98129186
4/28/2006,1.342394454,-0.181301573
5/31/2006,-2.877935991,-0.106685028
6/30/2006,0.135301925,0.211983596
7/31/2006,0.616803247,1.352197932
8/31/2006,2.379817426,1.530829313
9/29/2006,2.576824103,0.878399747
10/31/2006,3.258349643,0.661488663
11/30/2006,1.902015929,1.160119905
12/29/2006,1.402668967,-0.580334809
1/31/2007,1.512261393,-0.04102314
2/28/2007,-1.956119125,1.541992476
3/30/2007,1.118679278,0.003050897
4/30/2007,4.429303856,0.53922952
5/31/2007,3.489773979,-0.757851616
6/29/2007,-1.66123436,-0.295824065
7/31/2007,-3.10060943,0.834138338
8/31/2007,1.498841443,1.225650462
9/28/2007,3.740036787,0.758626647
10/31/2007,1.590714753,0.898295928
11/30/2007,-4.180849703,1.798313988
12/31/2007,-0.693696875,0.280876451
1/31/2008,-5.998100797,1.679814721
2/29/2008,-3.248304811,0.138798927
3/31/2008,-0.431946908,0.341185335
4/30/2008,4.870188947,-0.208973832
5/30/2008,1.295356897,-0.733295
6/30/2008,-8.430471039,-0.080807792
7/31/2008,-0.840770477,-0.081588835
8/29/2008,1.446591772,0.949065618
9/30/2008,-8.910561626,-1.343155759
10/31/2008,-16.79506189,-2.360427899
11/28/2008,-7.175186111,3.254984863
12/31/2008,1.064214568,3.730917392
1/30/2009,-8.428884086,-0.882332714
2/27/2009,-10.64779671,-0.377444892
3/31/2009,8.759799468,1.390136715
4/30/2009,9.570913703,0.478090933
5/29/2009,5.593161717,0.725346095
6/30/2009,0.198533393,0.568767986
7/31/2009,7.563344764,1.612968537
8/31/2009,3.610347886,1.035440079
9/30/2009,3.731772143,1.050465742
10/30/2009,-1.857622658,0.493751667
11/30/2009,5.998224229,1.294665976
12/31/2009,1.931568553,-1.563139059
1/29/2010,-3.597278912,1.527584819
2/26/2010,3.09754996,0.373432574
3/31/2010,6.034704617,-0.122952647
4/30/2010,1.578637528,1.04096238
5/31/2010,-7.985053761,0.841493593
6/30/2010,-5.234864474,1.568137473
7/30/2010,7.006057497,1.066885262
8/31/2010,-4.514002397,1.286750133
9/30/2010,8.924139112,0.106569369
10/29/2010,3.805233243,0.356055959
11/30/2010,0.012616131,-0.574740198
12/31/2010,6.683183304,-1.078366958
1/31/2011,2.370062763,0.116385351
2/28/2011,3.425891702,0.250150638
3/31/2011,0.039757879,0.055247948
4/29/2011,2.961454649,1.269394368
5/31/2011,-1.131947818,1.305012133
6/30/2011,-1.666915242,-0.292772944
7/29/2011,-2.033314597,1.586802548
8/31/2011,-5.432406834,1.460996304
9/30/2011,-7.029632412,0.727455325
10/31/2011,10.92920514,0.107416915
11/30/2011,-0.220841251,-0.086748822
12/30/2011,1.022891048,1.099083145
